"user_id","pv_count","buy_count","cart_count","fav_count","buy_rate","active_score","high_freq_category","update_time"
"1012534","20","4","4","0","0.2","0.4","4145813","10/5/2026 20:49:39"
"1012535","94","2","0","28","0.0213","1.56","4069500","10/5/2026 20:49:39"
"1012536","182","2","0","0","0.011","1.88","982926","10/5/2026 20:49:39"
"1012541","29","0","1","0","0","0.31","2355072","10/5/2026 20:49:39"
"1012550","38","1","4","2","0.0263","0.53","2553450","10/5/2026 20:49:39"
"1012553","22","1","2","0","0.0455","0.29","280333","10/5/2026 20:49:39"
"1012569","61","0","2","0","0","0.65","4145813","10/5/2026 20:49:39"
"1012572","26","0","1","0","0","0.28","3607361","10/5/2026 20:49:39"
"1012578","44","0","1","1","0","0.48","72526","10/5/2026 20:49:39"
"1012579","38","2","8","0","0.0526","0.6","5063620","10/5/2026 20:49:39"
"1012588","31","0","1","0","0","0.33","1299190","10/5/2026 20:49:39"
"1012591","15","0","0","0","0","0.15","3570834","10/5/2026 20:49:39"
"1012597","20","0","4","0","0","0.28","58836","10/5/2026 20:49:39"
"1012602","26","0","0","0","0","0.26","2939262","10/5/2026 20:49:39"
"1012611","56","1","2","1","0.0179","0.65","1859277","10/5/2026 20:49:39"
"1012621","15","1","0","0","0.0667","0.18","3570834","10/5/2026 20:49:39"
"1012624","21","0","1","0","0","0.23","2520377","10/5/2026 20:49:39"
"1012625","11","0","3","0","0","0.17","238434","10/5/2026 20:49:39"
"1012626","16","0","0","0","0","0.16","2082734","10/5/2026 20:49:39"
"1012629","80","0","5","0","0","0.9","2355072","10/5/2026 20:49:39"
"1012631","62","0","6","4","0","0.82","383749","10/5/2026 20:49:39"
"1012632","34","0","2","1","0","0.4","22257","10/5/2026 20:49:39"
"1012637","40","0","4","0","0","0.48","4756105","10/5/2026 20:49:39"
"1012638","55","3","16","1","0.0545","0.98","3607361","10/5/2026 20:49:39"
"1012639","60","1","1","7","0.0167","0.79","1368186","10/5/2026 20:49:39"
"1012645","188","1","0","2","0.0053","1.95","4643350","10/5/2026 20:49:39"
"1012647","53","1","0","0","0.0189","0.56","2062239","10/5/2026 20:49:39"
"1012651","27","2","6","1","0.0741","0.47","1859277","10/5/2026 20:49:39"
"1012661","39","3","0","1","0.0769","0.5","2355072","10/5/2026 20:49:39"
"1012664","24","2","1","0","0.0833","0.32","1481335","10/5/2026 20:49:39"
"1012665","56","1","9","0","0.0179","0.77","4589142","10/5/2026 20:49:39"
"1012667","131","1","5","1","0.0076","1.46","2926020","10/5/2026 20:49:39"
"1012668","57","0","1","2","0","0.63","4267003","10/5/2026 20:49:39"
"1012670","65","2","6","0","0.0308","0.83","1108912","10/5/2026 20:49:39"
"1012673","42","1","7","2","0.0238","0.63","2732466","10/5/2026 20:49:39"
"1012676","14","0","0","0","0","0.14","3121949","10/5/2026 20:49:39"
"1012677","38","1","1","14","0.0263","0.71","4690421","10/5/2026 20:49:39"
"1012682","21","7","2","1","0.3333","0.48","235534","10/5/2026 20:49:39"
"1012693","23","2","5","0","0.087","0.39","3975787","10/5/2026 20:49:39"
"1012694","36","0","2","0","0","0.4","4654786","10/5/2026 20:49:39"
"1012727","28","1","7","2","0.0357","0.49","151831","10/5/2026 20:49:39"
"1012731","54","1","10","0","0.0185","0.77","2640118","10/5/2026 20:49:39"
"1012734","53","0","16","0","0","0.85","154040","10/5/2026 20:49:39"
"1012736","56","2","4","0","0.0357","0.7","4185300","10/5/2026 20:49:39"
"1012737","135","0","4","0","0","1.43","5071267","10/5/2026 20:49:39"
"1012741","84","2","3","0","0.0238","0.96","757910","10/5/2026 20:49:39"
"1012743","32","0","1","0","0","0.34","2986945","10/5/2026 20:49:39"
"1012744","77","0","2","1","0","0.83","383749","10/5/2026 20:49:39"
"1012745","106","4","9","0","0.0377","1.36","4756105","10/5/2026 20:49:39"
"1012761","115","0","3","0","0","1.21","2806049","10/5/2026 20:49:39"
"1012767","15","0","2","0","0","0.19","1045172","10/5/2026 20:49:39"
"1012774","26","2","0","0","0.0769","0.32","4393424","10/5/2026 20:49:39"
"1012778","14","0","0","0","0","0.14","154040","10/5/2026 20:49:39"
"1012784","49","1","0","4","0.0204","0.6","1297791","10/5/2026 20:49:39"
"1012793","89","3","5","1","0.0337","1.1","4718907","10/5/2026 20:49:39"
"1012795","52","1","0","4","0.0192","0.63","1349561","10/5/2026 20:49:39"
"1012802","13","0","2","0","0","0.17","4152994","10/5/2026 20:49:39"
"1012804","19","1","0","9","0.0526","0.4","1936748","10/5/2026 20:49:39"
"1012806","54","6","13","13","0.1111","1.24","4145813","10/5/2026 20:49:39"
"1012807","79","0","3","0","0","0.85","154040","10/5/2026 20:49:39"
"1012808","10","2","4","0","0.2","0.24","4145813","10/5/2026 20:49:39"
"1012819","52","0","0","5","0","0.62","4756105","10/5/2026 20:49:39"
"1012822","31","0","1","0","0","0.33","2735466","10/5/2026 20:49:39"
"1012826","28","1","0","3","0.0357","0.37","982926","10/5/2026 20:49:39"
"1012830","40","1","5","0","0.025","0.53","982926","10/5/2026 20:49:39"
"1012838","83","0","2","0","0","0.87","4580532","10/5/2026 20:49:39"
"1012841","118","2","7","0","0.0169","1.38","2812445","10/5/2026 20:49:39"
"1012849","274","0","7","8","0","3.04","383749","10/5/2026 20:49:39"
"1012851","31","2","0","1","0.0645","0.39","102272","10/5/2026 20:49:39"
"1012867","75","0","0","0","0","0.75","4789432","10/5/2026 20:49:39"
"1012881","132","5","3","0","0.0379","1.53","3232473","10/5/2026 20:49:39"
"1012883","17","0","1","0","0","0.19","4654786","10/5/2026 20:49:39"
"1012888","39","0","5","0","0","0.49","2520377","10/5/2026 20:49:39"
"1012894","11","1","1","0","0.0909","0.16","2576484","10/5/2026 20:49:39"
"1012895","32","4","4","2","0.125","0.56","4145813","10/5/2026 20:49:39"
"1012896","169","0","3","0","0","1.75","1068933","10/5/2026 20:49:39"
"1012904","125","0","0","3","0","1.31","4159072","10/5/2026 20:49:39"
"1012911","65","1","1","12","0.0154","0.94","2440115","10/5/2026 20:49:39"
"1012912","14","0","3","0","0","0.2","570735","10/5/2026 20:49:39"
"1012915","25","1","3","1","0.04","0.36","154040","10/5/2026 20:49:39"
"1012919","70","1","1","8","0.0143","0.91","2355072","10/5/2026 20:49:39"
"1012925","95","2","6","0","0.0211","1.13","4756105","10/5/2026 20:49:39"
"1012927","7","0","0","0","0","0.07","1573426","10/5/2026 20:49:39"
"1012931","5","0","3","0","0","0.11","4558987","10/5/2026 20:49:39"
"1012940","15","0","3","0","0","0.21","1519819","10/5/2026 20:49:39"
"1012943","19","0","0","9","0","0.37","4145813","10/5/2026 20:49:39"
"1012944","4","0","0","0","0","0.04","3320579","10/5/2026 20:49:39"
"1012945","57","3","5","0","0.0526","0.76","753984","10/5/2026 20:49:39"
"1012947","45","1","8","0","0.0222","0.64","4688770","10/5/2026 20:49:39"
"1012950","126","0","1","19","0","1.66","3702593","10/5/2026 20:49:39"
"1012964","40","0","3","1","0","0.48","3886822","10/5/2026 20:49:39"
"1012967","53","2","2","0","0.0377","0.63","200278","10/5/2026 20:49:39"
"1012970","41","0","0","8","0","0.57","1567637","10/5/2026 20:49:39"
"1012971","34","0","1","2","0","0.4","2297500","10/5/2026 20:49:39"
"1012973","21","0","1","0","0","0.23","4145813","10/5/2026 20:49:39"
"1012985","40","1","0","1","0.025","0.45","1061857","10/5/2026 20:49:39"
"1012989","53","2","7","0","0.0377","0.73","4145813","10/5/2026 20:49:39"
"1012994","17","0","1","0","0","0.19","1008362","10/5/2026 20:49:39"
"1012997","43","0","4","0","0","0.51","3607361","10/5/2026 20:49:39"
"1013004","53","3","1","0","0.0566","0.64","3607361","10/5/2026 20:49:39"
"1013005","8","0","1","2","0","0.14","5071267","10/5/2026 20:49:39"
"1013006","57","0","6","0","0","0.69","3354571","10/5/2026 20:49:39"
"1013013","4","10","0","0","2.5","0.34","1299190","10/5/2026 20:49:39"
"1013015","124","0","1","0","0","1.26","4700878","10/5/2026 20:49:39"
"1013017","25","0","6","0","0","0.37","1817004","10/5/2026 20:49:39"
"1013019","42","0","2","1","0","0.48","4728774","10/5/2026 20:49:39"
"1013021","58","1","2","0","0.0172","0.65","3738615","10/5/2026 20:49:39"
"1013023","62","1","6","0","0.0161","0.77","4558987","10/5/2026 20:49:39"
"1013026","20","1","7","0","0.05","0.37","4082778","10/5/2026 20:49:39"
"1013027","38","1","1","0","0.0263","0.43","1615537","10/5/2026 20:49:39"
"1013030","61","1","11","4","0.0164","0.94","866301","10/5/2026 20:49:39"
"1013033","14","1","3","0","0.0714","0.23","2355072","10/5/2026 20:49:39"
"1013057","273","0","6","1","0","2.87","2558244","10/5/2026 20:49:39"
"1013063","4","2","0","0","0.5","0.1","2096639","10/5/2026 20:49:39"
"1013066","268","0","1","13","0","2.96","2355072","10/5/2026 20:49:39"
"1013082","23","0","0","0","0","0.23","2982027","10/5/2026 20:49:39"
"1013085","26","0","1","0","0","0.28","4357323","10/5/2026 20:49:39"
"1013086","129","2","0","0","0.0155","1.35","4756105","10/5/2026 20:49:39"
"1013088","28","1","2","0","0.0357","0.35","1859277","10/5/2026 20:49:39"
"1013089","150","3","22","5","0.02","2.13","411153","10/5/2026 20:49:39"
"1013097","52","1","0","0","0.0192","0.55","4602841","10/5/2026 20:49:39"
"1013106","11","0","2","0","0","0.15","2174838","10/5/2026 20:49:39"
"1013109","144","0","26","0","0","1.96","982926","10/5/2026 20:49:39"
"1013118","153","4","13","0","0.0261","1.91","4756105","10/5/2026 20:49:39"
"1013120","57","0","34","1","0","1.27","3607361","10/5/2026 20:49:39"
"1013124","32","1","3","2","0.0313","0.45","4181361","10/5/2026 20:49:39"
"1013131","70","1","3","0","0.0143","0.79","4069500","10/5/2026 20:49:39"
"1013133","133","2","38","0","0.015","2.15","4145813","10/5/2026 20:49:39"
"1013136","73","1","2","3","0.0137","0.86","4756105","10/5/2026 20:49:39"
"1013150","40","0","2","0","0","0.44","4357323","10/5/2026 20:49:39"
"1013160","58","1","8","0","0.0172","0.77","3607361","10/5/2026 20:49:39"
"1013162","26","1","3","0","0.0385","0.35","1573465","10/5/2026 20:49:39"
"1013169","259","3","17","1","0.0116","3.04","154040","10/5/2026 20:49:39"
"1013171","11","1","0","0","0.0909","0.14","4357323","10/5/2026 20:49:39"
"1013176","45","0","2","0","0","0.49","4718134","10/5/2026 20:49:39"
"1013179","22","0","0","0","0","0.22","1354236","10/5/2026 20:49:39"
"1013180","40","1","1","1","0.025","0.47","2384854","10/5/2026 20:49:39"
"1013183","4","1","0","0","0.25","0.07","3886822","10/5/2026 20:49:39"
"1013194","51","1","0","1","0.0196","0.56","4022701","10/5/2026 20:49:39"
"1013202","368","5","3","10","0.0136","4.09","4466876","10/5/2026 20:49:39"
"1013209","29","5","6","0","0.1724","0.56","1851156","10/5/2026 20:49:39"
"1013224","123","0","2","0","0","1.27","4962280","10/5/2026 20:49:39"
"1013232","41","2","5","0","0.0488","0.57","2462567","10/5/2026 20:49:39"
"1013238","197","2","19","11","0.0102","2.63","2520377","10/5/2026 20:49:39"
"1013240","84","2","12","5","0.0238","1.24","4357323","10/5/2026 20:49:39"
"1013249","39","0","0","2","0","0.43","4756105","10/5/2026 20:49:39"
"1013254","38","1","1","0","0.0263","0.43","4379751","10/5/2026 20:49:39"
"1013260","14","0","0","0","0","0.14","4357323","10/5/2026 20:49:39"
"1013264","18","0","1","0","0","0.2","2885642","10/5/2026 20:49:39"
"1013265","24","3","3","0","0.125","0.39","965809","10/5/2026 20:49:39"
"1013273","17","0","2","0","0","0.21","4606718","10/5/2026 20:49:39"
"1013276","28","1","1","0","0.0357","0.33","983613","10/5/2026 20:49:39"
"1013277","17","0","2","1","0","0.23","4756105","10/5/2026 20:49:39"
"1013278","83","0","0","5","0","0.93","4238676","10/5/2026 20:49:39"
"1013279","35","0","4","1","0","0.45","1464116","10/5/2026 20:49:39"
"1013291","125","2","6","0","0.016","1.43","982926","10/5/2026 20:49:39"
"1013301","4","0","0","0","0","0.04","4170829","10/5/2026 20:49:39"
"1013305","122","1","6","21","0.0082","1.79","2885642","10/5/2026 20:49:39"
"1013309","13","0","0","0","0","0.13","2796506","10/5/2026 20:49:39"
"1013310","7","0","0","0","0","0.07","3160926","10/5/2026 20:49:39"
"1013311","34","2","4","0","0.0588","0.48","1320293","10/5/2026 20:49:39"
"1013313","5","1","0","0","0.2","0.08","4533189","10/5/2026 20:49:39"
"1013317","165","3","57","0","0.0182","2.88","4756105","10/5/2026 20:49:39"
"1013323","19","2","1","2","0.1053","0.31","4918438","10/5/2026 20:49:39"
"1013336","7","1","1","0","0.1429","0.12","3607361","10/5/2026 20:49:39"
"1013338","97","5","6","0","0.0515","1.24","1029459","10/5/2026 20:49:39"
"1013343","75","3","10","0","0.04","1.04","4145813","10/5/2026 20:49:39"
"1013351","2","0","1","0","0","0.04","3607361","10/5/2026 20:49:39"
"1013355","42","1","1","1","0.0238","0.49","1615537","10/5/2026 20:49:39"
"1013359","154","1","1","0","0.0065","1.59","4756105","10/5/2026 20:49:39"
"1013362","4","0","0","0","0","0.04","3833912","10/5/2026 20:49:39"
"1013363","204","0","1","6","0","2.18","1464116","10/5/2026 20:49:39"
"1013364","128","3","8","2","0.0234","1.57","2735466","10/5/2026 20:49:39"
"1013365","28","0","0","9","0","0.46","238434","10/5/2026 20:49:39"
"1013366","39","1","0","1","0.0256","0.44","1384330","10/5/2026 20:49:39"
"1013370","58","2","14","0","0.0345","0.92","5071267","10/5/2026 20:49:39"
"1013374","25","0","0","0","0","0.25","2433733","10/5/2026 20:49:39"
"1013376","50","2","2","0","0.04","0.6","1787510","10/5/2026 20:49:39"
"1013379","69","0","10","0","0","0.89","155172","10/5/2026 20:49:39"
"1013381","261","13","8","0","0.0498","3.16","154040","10/5/2026 20:49:39"
"1013396","10","1","1","0","0.1","0.15","804084","10/5/2026 20:49:39"
"1013423","21","1","0","0","0.0476","0.24","2892802","10/5/2026 20:49:39"
"1013445","95","2","21","0","0.0211","1.43","982926","10/5/2026 20:49:39"
"1013456","38","1","4","0","0.0263","0.49","1431810","10/5/2026 20:49:39"
"1013459","50","0","4","0","0","0.58","2735466","10/5/2026 20:49:39"
"1013468","53","0","3","1","0","0.61","3975787","10/5/2026 20:49:39"
"1013470","28","0","3","1","0","0.36","3607361","10/5/2026 20:49:39"
"1013473","24","0","3","0","0","0.3","1320293","10/5/2026 20:49:39"
"1013476","152","0","21","1","0","1.96","3607361","10/5/2026 20:49:39"
"1013481","45","0","8","1","0","0.63","4121590","10/5/2026 20:49:39"
"1013485","15","0","0","0","0","0.15","1397912","10/5/2026 20:49:39"
"1013488","29","0","2","0","0","0.33","3738615","10/5/2026 20:49:39"
"1013492","47","1","4","0","0.0213","0.58","3926800","10/5/2026 20:49:39"
"1013494","17","2","2","1","0.1176","0.29","4145813","10/5/2026 20:49:39"
"1013497","50","2","6","1","0.04","0.7","1879194","10/5/2026 20:49:39"
"1013501","114","1","1","20","0.0088","1.59","4756105","10/5/2026 20:49:39"
"1013504","42","0","0","6","0","0.54","2640118","10/5/2026 20:49:39"
"1013511","28","1","5","0","0.0357","0.41","2355072","10/5/2026 20:49:39"
"1013520","84","0","4","0","0","0.92","2520377","10/5/2026 20:49:39"
"1013525","133","3","6","0","0.0226","1.54","285583","10/5/2026 20:49:39"
"1013526","32","2","0","0","0.0625","0.38","1275696","10/5/2026 20:49:39"
"1013531","154","3","5","0","0.0195","1.73","154040","10/5/2026 20:49:39"
"1013537","115","0","12","0","0","1.39","4756105","10/5/2026 20:49:39"
"1013559","88","1","1","0","0.0114","0.93","1320293","10/5/2026 20:49:39"
"1013563","3","1","2","0","0.3333","0.1","2426236","10/5/2026 20:49:39"
"1013564","16","0","3","0","0","0.22","3587108","10/5/2026 20:49:39"
"1013574","48","0","3","0","0","0.54","4181361","10/5/2026 20:49:39"
"1013577","117","0","5","0","0","1.27","2520377","10/5/2026 20:49:39"
"1013579","27","1","6","0","0.037","0.42","4145813","10/5/2026 20:49:39"
"1013581","25","2","3","0","0.08","0.37","5071267","10/5/2026 20:49:39"
"1013582","20","1","9","0","0.05","0.41","4244487","10/5/2026 20:49:39"
"1013585","13","1","0","0","0.0769","0.16","565751","10/5/2026 20:49:39"
"1013586","30","6","7","2","0.2","0.66","1216617","10/5/2026 20:49:39"
"1013593","66","4","3","0","0.0606","0.84","412619","10/5/2026 20:49:39"
"1013598","82","0","0","0","0","0.82","4145813","10/5/2026 20:49:39"
"1013600","58","1","9","0","0.0172","0.79","149192","10/5/2026 20:49:39"
"1013606","11","1","6","0","0.0909","0.26","4284875","10/5/2026 20:49:39"
"1013611","177","0","1","0","0","1.79","2553450","10/5/2026 20:49:39"
"1013615","80","1","1","0","0.0125","0.85","2459106","10/5/2026 20:49:39"
"1013619","25","1","0","0","0.04","0.28","1275696","10/5/2026 20:49:39"
"1013623","145","0","14","0","0","1.73","154040","10/5/2026 20:49:39"
"1013630","43","0","0","4","0","0.51","1787510","10/5/2026 20:49:39"
"1013635","38","1","0","0","0.0263","0.41","1132429","10/5/2026 20:49:39"
"1013649","17","0","1","0","0","0.19","2565857","10/5/2026 20:49:39"
"1013652","67","0","3","6","0","0.85","1029459","10/5/2026 20:49:39"
"1013655","355","1","6","0","0.0028","3.7","4145813","10/5/2026 20:49:39"
"1013667","67","0","5","2","0","0.81","2096639","10/5/2026 20:49:39"
"1013677","26","0","3","0","0","0.32","1320293","10/5/2026 20:49:39"
"1013678","22","1","1","0","0.0455","0.27","3439012","10/5/2026 20:49:39"
"1013682","22","0","2","2","0","0.3","163196","10/5/2026 20:49:39"
"1013687","10","2","0","0","0.2","0.16","1029459","10/5/2026 20:49:39"
"1013690","200","3","4","1","0.015","2.19","4533189","10/5/2026 20:49:39"
"1013691","145","2","2","3","0.0138","1.61","4756105","10/5/2026 20:49:39"
"1013697","226","3","13","1","0.0133","2.63","4756105","10/5/2026 20:49:39"
"1013702","9","1","0","0","0.1111","0.12","1721893","10/5/2026 20:49:39"
"1013706","25","2","0","0","0.08","0.31","2297500","10/5/2026 20:49:39"
"1013708","25","0","5","0","0","0.35","4181361","10/5/2026 20:49:39"
"1013709","36","3","4","3","0.0833","0.59","2735466","10/5/2026 20:49:39"
"1013711","40","2","8","0","0.05","0.62","1567637","10/5/2026 20:49:39"
"1013712","280","1","6","1","0.0036","2.97","2520377","10/5/2026 20:49:39"
"1013724","71","0","2","0","0","0.75","4756105","10/5/2026 20:49:39"
"1013728","30","4","9","0","0.1333","0.6","3953647","10/5/2026 20:49:39"
"1013742","73","1","2","2","0.0137","0.84","149192","10/5/2026 20:49:39"
"1013747","49","5","2","0","0.102","0.68","2891408","10/5/2026 20:49:39"
"1013754","9","1","0","0","0.1111","0.12","4163659","10/5/2026 20:49:39"
"1013763","39","0","0","3","0","0.45","238434","10/5/2026 20:49:39"
"1013765","59","2","4","0","0.0339","0.73","285583","10/5/2026 20:49:39"
"1013773","57","1","2","0","0.0175","0.64","4357323","10/5/2026 20:49:39"
"1013774","16","1","0","1","0.0625","0.21","3805065","10/5/2026 20:49:39"
"1013775","42","2","1","0","0.0476","0.5","4829449","10/5/2026 20:49:39"
"1013784","20","0","0","0","0","0.2","2131531","10/5/2026 20:49:39"
"1013785","201","2","8","0","0.01","2.23","411153","10/5/2026 20:49:39"
"1013787","98","1","1","4","0.0102","1.11","5071267","10/5/2026 20:49:39"
"1013795","35","0","0","0","0","0.35","2520377","10/5/2026 20:49:39"
"1013801","25","0","4","0","0","0.33","4756105","10/5/2026 20:49:39"
"1013802","19","0","2","0","0","0.23","1879194","10/5/2026 20:49:39"
"1013822","56","2","0","6","0.0357","0.74","2465336","10/5/2026 20:49:39"
"1013829","52","1","0","0","0.0192","0.55","2340518","10/5/2026 20:49:39"
"1013830","363","0","23","0","0","4.09","2520377","10/5/2026 20:49:39"
"1013835","12","1","0","0","0.0833","0.15","2982027","10/5/2026 20:49:39"
"1013837","27","0","1","0","0","0.29","4801426","10/5/2026 20:49:39"
"1013844","107","1","10","0","0.0093","1.3","2131531","10/5/2026 20:49:39"
"1013847","131","4","0","3","0.0305","1.49","4244487","10/5/2026 20:49:39"
"1013863","32","0","2","0","0","0.36","5071267","10/5/2026 20:49:39"
"1013875","28","1","0","2","0.0357","0.35","1299190","10/5/2026 20:49:39"
